id,date,game_id,url
1,8/5/2019,195,https://www.speedrunslive.com/races/result/257617
2,8/17/2019,282,http://www.speedrunslive.com/races/result/258390
3,8/31/2019,35,http://www.speedrunslive.com/races/result/259299
4,9/15/2019,219,http://www.speedrunslive.com/races/result/260177
5,9/21/2019,124,http://www.speedrunslive.com/races/result/260460
6,9/29/2019,97,http://www.speedrunslive.com/races/result/261055
7,10/12/2019,296,http://www.speedrunslive.com/races/result/261951
8,10/19/2019,215,http://www.speedrunslive.com/races/result/262382
9,10/27/2019,245,http://www.speedrunslive.com/races/result/262825
10,11/3/2019,251,http://www.speedrunslive.com/races/result/263231
11,11/10/2019,197,http://www.speedrunslive.com/races/result/263667
12,11/16/2019,135,http://www.speedrunslive.com/races/result/263989
13,11/23/2019,136,http://www.speedrunslive.com/races/result/264396
14,11/30/2019,118,http://www.speedrunslive.com/races/result/264777
15,12/8/2019,267,http://www.speedrunslive.com/races/result/265462
16,12/14/2019,260,http://www.speedrunslive.com/races/result/265943
17,12/21/2019,142,http://www.speedrunslive.com/races/result/266444
18,12/28/2019,233,http://www.speedrunslive.com/races/result/266711
19,1/6/2020,214,http://www.speedrunslive.com/races/result/267226
20,1/25/2020,44,http://www.speedrunslive.com/races/result/268321
21,2/1/2020,45,http://www.speedrunslive.com/races/result/268825
22,2/10/2020,14,http://www.speedrunslive.com/races/result/269347
23,2/15/2020,36,http://www.speedrunslive.com/races/result/269752
24,2/21/2020,280,http://www.speedrunslive.com/races/result/270099
25,2/23/2020,55,http://www.speedrunslive.com/races/result/270153
26,2/29/2020,303,http://www.speedrunslive.com/races/result/270548
27,3/7/2020,201,http://www.speedrunslive.com/races/result/271064
28,3/15/2020,223,http://www.speedrunslive.com/races/result/271734
29,3/25/2020,61,http://www.speedrunslive.com/races/result/272463
30,3/28/2020,30,http://www.speedrunslive.com/races/result/272833
31,4/5/2020,153,http://www.speedrunslive.com/races/result/273481
32,4/11/2020,240,http://www.speedrunslive.com/races/result/273724
33,4/19/2020,100,http://www.speedrunslive.com/races/result/274505
34,4/28/2020,60,http://www.speedrunslive.com/races/result/275130
35,5/6/2020,24,http://www.speedrunslive.com/races/result/275491
36,5/9/2020,132,http://www.speedrunslive.com/races/result/275722
37,5/16/2020,261,http://www.speedrunslive.com/races/result/275974
38,5/29/2020,12,http://www.speedrunslive.com/races/result/276466
39,6/1/2020,246,http://www.speedrunslive.com/races/result/276542
40,6/8/2020,228,http://www.speedrunslive.com/races/result/276934
41,6/13/2020,66,http://www.speedrunslive.com/races/result/277052
42,7/2/2020,257,https://www.speedrunslive.com/races/result/277870
43,7/15/2020,53,https://www.speedrunslive.com/races/result/278388
44,7/3/2020,54,https://www.speedrunslive.com/races/result/277934
45,7/15/2020,2,https://www.speedrunslive.com/races/result/278304
46,7/19/2020,52,https://www.speedrunslive.com/races/result/278554
47,7/25/2020,46,https://www.speedrunslive.com/races/result/278746
48,8/1/2020,238,https://www.speedrunslive.com/races/result/278928
49,8/9/2020,62,https://www.speedrunslive.com/races/result/279149
50,8/16/2020,226,https://www.speedrunslive.com/races/result/279270
51,8/23/2020,305,https://www.speedrunslive.com/races/result/279405
52,8/23/2020,229,https://www.speedrunslive.com/races/result/279412
53,10/10/2020,119,https://www.speedrunslive.com/races/result/280452
54,9/6/2020,28,https://www.speedrunslive.com/races/result/279554
55,9/12/2020,59,https://www.speedrunslive.com/races/result/279610
56,10/10/2020,3,https://www.speedrunslive.com/races/result/280435
57,9/23/2020,15,https://www.speedrunslive.com/races/result/280159
59,10/10/2020,39,https://www.speedrunslive.com/races/result/280443
60,10/10/2020,276,https://www.speedrunslive.com/races/result/280464
61,10/19/2020,16,https://www.speedrunslive.com/races/result/280716
62,10/24/2020,13,https://www.speedrunslive.com/races/result/280958
63,10/31/2020,230,https://www.speedrunslive.com/races/result/281103
64,11/6/2020,241,https://www.speedrunslive.com/races/result/281244
65,11/22/2020,150,https://www.speedrunslive.com/races/result/281628
66,11/22/2020,139,https://www.speedrunslive.com/races/result/281508
67,11/30/2020,134,https://www.speedrunslive.com/races/result/281762
68,12/5/2020,290,https://www.speedrunslive.com/races/result/281876
69,12/13/2020,94,https://www.speedrunslive.com/races/result/282122
70,12/25/2020,156,https://www.speedrunslive.com/races/result/282261
71,1/12/2021,216,https://www.speedrunslive.com/races/result/282716
72,1/12/2021,31,https://www.speedrunslive.com/races/result/282660
73,1/12/2021,141,https://www.speedrunslive.com/races/result/282717
74,1/12/2021,194,https://www.speedrunslive.com/races/result/282718
75,1/16/2021,262,https://www.speedrunslive.com/races/result/282832
76,1/23/2021,147,https://www.speedrunslive.com/races/result/282962
77,2/4/2021,242,https://www.speedrunslive.com/races/result/283198
78,2/20/2021,127,https://www.speedrunslive.com/races/result/283474
79,2/19/2021,128,https://www.speedrunslive.com/races/result/283435
80,2/20/2021,129,https://www.speedrunslive.com/races/result/283477
81,2/20/2021,130,https://www.speedrunslive.com/races/result/283469
82,2/6/2021,131,https://www.speedrunslive.com/races/result/283245
83,2/14/2021,137,https://www.speedrunslive.com/races/result/283353
84,2/20/2021,74,https://www.speedrunslive.com/races/result/283442
85,2/27/2021,259,https://www.speedrunslive.com/races/result/283594
86,3/6/2021,196,https://www.speedrunslive.com/races/result/283669
87,3/13/2021,225,https://www.speedrunslive.com/races/result/283842
88,3/20/2021,71,https://www.speedrunslive.com/races/result/284010
89,3/20/2021,72,https://www.speedrunslive.com/races/result/284009
90,3/20/2021,73,https://www.speedrunslive.com/races/result/284011
91,3/27/2021,27,https://www.speedrunslive.com/races/result/284143
92,4/3/2021,160,https://www.speedrunslive.com/races/result/284275
93,4/10/2021,93,https://www.speedrunslive.com/races/result/284397
94,4/17/2021,159,https://www.speedrunslive.com/races/result/284506
95,5/15/2021,154,https://www.speedrunslive.com/races/result/284940
96,4/29/2021,152,https://www.speedrunslive.com/races/result/284685
97,5/2/2021,105,https://www.speedrunslive.com/races/result/284725
98,5/8/2021,38,https://www.speedrunslive.com/races/result/284756
99,5/15/2021,275,https://www.speedrunslive.com/races/result/284938
100,5/31/2021,239,https://www.speedrunslive.com/races/result/285080
101,7/3/2021,283,https://www.speedrunslive.com/races/result/285360
102,7/3/2021,163,https://www.speedrunslive.com/races/result/285361
103,6/12/2021,18,https://www.speedrunslive.com/races/result/285173
104,6/12/2021,88,https://www.speedrunslive.com/races/result/285175
105,7/3/2021,281,https://www.speedrunslive.com/races/result/285363
106,7/3/2021,302,https://www.speedrunslive.com/races/result/285362
107,7/3/2021,67,https://www.speedrunslive.com/races/result/285359
108,10/14/2021,264,https://www.speedrunslive.com/races/result/286127
109,7/17/2021,96,https://racetime.gg/n64mania/mega-glitch-9265
110,7/31/2021,112,https://racetime.gg/n64mania/splendid-stardrop-8703
111,8/7/2021,32,https://racetime.gg/n64mania/vanilla-conker-5153
112,8/14/2021,106,https://racetime.gg/n64mania/tasty-celeste-7917
113,8/28/2021,243,https://racetime.gg/n64mania/gnarly-ken-4339
114,9/4/2021,69,https://racetime.gg/n64mania/hungry-metroid-5280
115,9/11/2021,258,https://racetime.gg/n64mania/powerful-fortress-2923
116,9/11/2021,202,https://racetime.gg/n64mania/proud-misty-4233
117,9/18/2021,211,https://racetime.gg/n64mania/priceless-vivi-6709
118,9/25/2021,256,https://racetime.gg/n64mania/vanilla-pichu-0424
119,10/2/2021,103,https://racetime.gg/n64mania/superb-wiggler-2967
120,10/23/2021,304,https://racetime.gg/n64mania/virtual-cheat-0469
121,10/30/2021,218,https://racetime.gg/n64mania/dizzy-mario-7696
122,11/6/2021,299,https://racetime.gg/n64mania/good-twist-2074
123,11/13/2021,37,https://racetime.gg/n64mania/dapper-impossible-9238
124,12/4/2021,212,https://racetime.gg/n64mania/smart-sevenk-6396
125,12/11/2021,292,https://racetime.gg/n64mania/gorgeous-cruisin-6860
126,12/18/2021,292,https://racetime.gg/n64mania/perfect-hercules-8389
127,1/8/2022,155,https://racetime.gg/n64mania/powerful-rumble-1298
128,1/15/2022,221,https://racetime.gg/n64mania/swag-sevenk-3219
129,1/28/2022,201,https://racetime.gg/n64mania/mega-blast-6673
130,1/29/2022,161,https://racetime.gg/n64mania/clean-cruisin-4213
131,2/5/2022,158,https://racetime.gg/n64mania/magnificent-mario-6885
132,2/12/2022,177,https://racetime.gg/n64mania/secret-pretzel-7283
133,2/12/2022,178,https://racetime.gg/n64mania/mini-pak-4235
134,2/12/2022,179,https://racetime.gg/n64mania/gnarly-salmoneus-9950
135,2/12/2022,180,https://racetime.gg/n64mania/odd-cruisin-8136
136,2/19/2022,191,https://racetime.gg/n64mania/salty-netherrealm-8363
137,2/26/2022,25,https://racetime.gg/n64mania/amused-worm-0752
138,3/5/2022,144,https://racetime.gg/n64mania/prudent-subzero-8542
139,3/12/2022,20,https://racetime.gg/n64mania/secret-automobili-5962
140,3/19/2022,190,https://racetime.gg/n64mania/tasty-rocket-2351
141,4/2/2022,190,https://racetime.gg/n64mania/sublime-rumble-8752
142,4/9/2022,190,https://racetime.gg/n64mania/comic-beaverbother-4255
143,4/16/2022,6,https://racetime.gg/n64mania/mini-conker-0023
144,4/16/2022,7,https://racetime.gg/n64mania/adequate-naboo-9777
145,4/16/2022,8,https://racetime.gg/n64mania/invincible-glover-4188
146,4/23/2022,21,https://racetime.gg/n64mania/elegant-worm-1889
147,4/30/2022,172,https://racetime.gg/n64mania/hyper-blast-7912
148,5/14/2022,126,https://racetime.gg/n64mania/classic-glove-1943
149,5/14/2022,65,https://racetime.gg/n64mania/puzzled-impossible-9829
150,5/21/2022,164,https://racetime.gg/n64mania/jolly-kong-6781
151,5/21/2022,165,https://racetime.gg/n64mania/smart-goemon-3867
152,5/21/2022,166,https://racetime.gg/n64mania/odd-dinosaur-9151
153,5/28/2022,108,https://racetime.gg/n64mania/clean-automobili-9927
154,6/4/2022,271,https://racetime.gg/n64mania/magnificent-pan-1297
155,6/11/2022,244,https://racetime.gg/n64mania/calm-pain-0042
156,6/25/2022,146,https://racetime.gg/n64mania/tactical-automobili-2672
157,7/2/2022,58,https://racetime.gg/n64mania/frantic-turok-1679
158,7/9/2022,75,https://racetime.gg/n64mania/dapper-bomber-7397
159,7/16/2022,186,https://racetime.gg/n64mania/puzzled-clyde-7931
160,7/23/2022,151,https://racetime.gg/n64mania/legendary-dinosaur-2004
161,9/3/2022,187,https://racetime.gg/n64mania/gorgeous-glover-5873
162,9/10/2022,204,https://racetime.gg/n64mania/adequate-nutta-6610
163,9/17/2022,11,https://racetime.gg/n64mania/casual-twine-6327
164,9/24/2022,47,https://racetime.gg/n64mania/saucy-blast-7839
165,10/1/2022,291,https://racetime.gg/n64mania/magnificent-turok-0510
166,10/8/2022,247,https://racetime.gg/n64mania/foolish-nutta-1850
167,10/15/2022,92,https://racetime.gg/n64mania/clean-mario-7915
168,10/22/2022,254,https://racetime.gg/n64mania/jolly-twanky-8655
169,10/29/2022,41,https://racetime.gg/n64mania/dynamax-kong-5605
